General : Specimen number (included),1,,,
Specimen choice input : Material,<None>,,,
Specimen properties : Geometry,Rectangular,,,
Specimen properties : Length,50,mm,,
Specimen properties : Thickness,3.06,mm,,
Specimen properties : Width,11.6,mm,,
Specimen properties : Area,35.496,mm^2,,
Specimen properties : Final length,50,mm,,
Specimen properties : Final thickness,3,mm,,
Specimen properties : Final width,12,mm,,
Specimen properties : Final area,36,mm^2,,
,,,,
Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(mm/mm),(MPa)
105.2,8.76686,8746.49609,0.13521,246.40794
105.4,8.78352,8747.81641,0.13555,246.44514
105.6,8.80015,8751.38574,0.13588,246.5457
105.8,8.81685,8753.00488,0.13621,246.59131
106,8.83351,8756.05078,0.13655,246.67712
106.2,8.85015,8757.11621,0.13688,246.70714
106.4,8.86687,8761.24316,0.13721,246.82341
106.6,8.88347,8764.7627,0.13755,246.92256
106.8,8.9002,8765.49316,0.13788,246.94313
107,8.9168,8769.54395,0.13821,247.05725
107.2,8.93344,8771.12598,0.13854,247.10182
107.4,8.95022,8774.67871,0.13888,247.20192
107.6,8.96676,8775.72949,0.13921,247.23152
107.8,8.98349,8779.15332,0.13955,247.32797
108,9.00018,8781.53906,0.13988,247.39519
108.2,9.01694,8784.37891,0.14021,247.47519
108.4,9.03351,8784.90137,0.14055,247.48991
108.6,9.05014,8788.98828,0.14088,247.60504
108.8,9.06681,8791.43359,0.14121,247.67393
109,9.0835,8794.19434,0.14155,247.75171
109.2,9.10008,8796.12598,0.14188,247.80614
109.4,9.1168,8798.03125,0.14221,247.8598
109.6,9.13358,8803.07715,0.14255,248.00195
109.8,9.1501,8802.28125,0.14288,247.97954
110,9.16688,8805.52441,0.14321,248.07091
110.2,9.18349,8807.9502,0.14355,248.13924
110.4,9.20018,8809.10547,0.14388,248.17178
110.6,9.21688,8813.6084,0.14421,248.29865
110.8,9.23345,8815.17676,0.14454,248.34283
111,9.25017,8818.16406,0.14488,248.42699
111.2,9.26681,8819.1416,0.14521,248.45453
111.4,9.28344,8822.35352,0.14554,248.54501
111.6,9.30019,8824.94043,0.14588,248.61789
111.8,9.3168,8826.69434,0.14621,248.66731
112,9.33346,8829.21484,0.14655,248.73831
112.2,9.35022,8832.89453,0.14688,248.84198
112.4,9.36682,8833.76855,0.14721,248.86661
112.6,9.38358,8836.36035,0.14755,248.93962
112.8,9.40015,8838.20312,0.14788,248.99153
113,9.41675,8840.42188,0.14821,249.05405
113.2,9.43357,8844.47754,0.14855,249.1683
113.4,9.45011,8844.91211,0.14888,249.18054
113.6,9.46681,8848.56543,0.14921,249.28346
113.8,9.4835,8850.39551,0.14955,249.33502
114,9.50022,8852.9082,0.14988,249.40581
114.2,9.51686,8854.18945,0.15021,249.44191
114.4,9.53352,8856.69336,0.15055,249.51245
114.6,9.55019,8858.53809,0.15088,249.56442
114.8,9.56685,8861.34473,0.15121,249.64348
115,9.58342,8862.85645,0.15154,249.68607
115.2,9.60015,8865.78418,0.15188,249.76855
115.4,9.61684,8869.32422,0.15221,249.86829
115.6,9.63345,8869.14258,0.15254,249.86317
115.8,9.65017,8872.45605,0.15288,249.95651
116,9.66683,8874.56445,0.15321,250.01591
116.2,9.6835,8876.27441,0.15355,250.06409
116.4,9.70022,8785.9209,0.15388,247.51863
116.6,9.71686,8876.05371,0.15421,250.05786
116.8,9.73352,8882.96289,0.15455,250.25252
117,9.75019,8884.56738,0.15488,250.29771
117.2,9.76679,8886.66211,0.15521,250.35674
117.4,9.78351,8889.43164,0.15555,250.43475
117.6,9.80015,8889.8584,0.15588,250.44678
117.8,9.81681,8892.71875,0.15621,250.52736
118,9.83348,8895.8877,0.15655,250.61664
118.2,9.85014,8896.15137,0.15688,250.62407
118.4,9.86683,8899.09082,0.15721,250.70688
118.6,9.88347,8900.43066,0.15755,250.74461
118.8,9.90016,8902.33105,0.15788,250.79816
119,9.91689,8906.38184,0.15821,250.91228
119.2,9.93343,8905.98145,0.15854,250.901
119.4,9.95009,8909.22949,0.15888,250.99251
119.6,9.96685,8911.67871,0.15921,251.06151
119.8,9.98354,8914.35352,0.15955,251.13686
120,10.00018,8915.92871,0.15988,251.18123
120.2,10.01681,8917.68066,0.16021,251.23059
120.4,10.03356,8919.73535,0.16055,251.28848
120.6,10.0502,8921.64062,0.16088,251.34215
120.8,10.0668,8921.74707,0.16121,251.34515
121,10.08353,8925.47461,0.16155,251.45016
121.2,10.10013,8927.66211,0.16188,251.5118
121.4,10.1168,8928.79102,0.16221,251.54359
121.6,10.13349,8932.6748,0.16255,251.65302
121.8,10.15018,8933.67578,0.16288,251.68121
122,10.16685,8935.01465,0.16321,251.71893
122.2,10.18345,8937.67969,0.16354,251.79401
122.4,10.20017,8939.42676,0.16388,251.84323
122.6,10.21687,8941.06641,0.16421,251.88942
122.8,10.2335,8942.48926,0.16455,251.9295
123,10.2502,8945.21191,0.16488,252.00621
123.2,10.26683,8948.0918,0.16521,252.08734
123.4,10.28349,8948.72168,0.16555,252.10509
123.6,10.30013,8950.42676,0.16588,252.15312
123.8,10.31679,8954.24707,0.16621,252.26074
124,10.33352,8954.05371,0.16655,252.25529
124.2,10.35015,8957.57031,0.16688,252.35437
124.4,10.36682,8958.69238,0.16721,252.38599
124.6,10.38354,8960.52148,0.16755,252.43752
124.8,10.40023,8963.4375,0.16788,252.51967
125,10.41687,8963.27539,0.16821,252.51509
125.2,10.43347,8965.83105,0.16855,252.5871
125.4,10.4501,8967.75098,0.16888,252.64117
125.6,10.46686,8969.83887,0.16921,252.7
125.8,10.48343,8972.30273,0.16954,252.76941
126,10.50013,8973.79395,0.16988,252.81143
126.2,10.51691,8976.46289,0.17021,252.88661
126.4,10.53349,8977.71094,0.17055,252.92177
126.6,10.55012,8978.3418,0.17088,252.93954
126.8,10.5669,8981.24707,0.17121,253.02139
127,10.58348,8982.15918,0.17155,253.04709
127.2,10.6002,8984.54492,0.17188,253.1143
127.4,10.61681,8987.00781,0.17221,253.18369
127.6,10.63347,8987.87305,0.17255,253.20807
127.8,10.65019,8990.23633,0.17288,253.27464
128,10.66677,8991.72852,0.17321,253.31668
128.2,10.68349,8993.83398,0.17355,253.37599
128.4,10.70022,8995.73926,0.17388,253.42967
128.6,10.71673,8996.70898,0.17421,253.45699
128.8,10.73355,8999.2793,0.17455,253.5294
129,10.75018,9000.62598,0.17488,253.56734
129.2,10.76687,9001.56836,0.17521,253.59389
129.4,10.78354,9004.09473,0.17555,253.66507
129.6,10.80008,9005.75098,0.17588,253.71173
129.8,10.8169,9008.04395,0.17621,253.77632
130,10.83347,9009.91504,0.17655,253.82904
130.2,10.85013,9011.38672,0.17688,253.8705
130.4,10.86689,9013.63867,0.17721,253.93394
130.6,10.88349,9015.27148,0.17755,253.97993
130.8,10.90019,9015.27637,0.17788,253.98007
131,10.91685,9017.61035,0.17821,254.04582
131.2,10.93348,9019.33691,0.17855,254.09447
131.4,10.95021,9021.47266,0.17888,254.15463
131.6,10.96678,9023.24121,0.17921,254.20447
131.8,10.98341,9025.01074,0.17954,254.25432
132,11.00023,9027.89648,0.17988,254.33562
132.2,11.01677,9027.82031,0.18021,254.33347
132.4,11.03347,9029.1582,0.18055,254.37115
132.6,11.05025,9033.30957,0.18088,254.48811
132.8,11.06676,9031.19434,0.18121,254.42851
133,11.08355,9035.60938,0.18155,254.5529
133.2,11.10018,9037.02637,0.18188,254.59282
133.4,11.11685,9038.23633,0.18221,254.62691
133.6,11.13354,9039.77148,0.18255,254.67015
133.8,11.15012,9040.49707,0.18288,254.6906
134,11.16678,9043.35742,0.18321,254.77118
134.2,11.18356,9045.75781,0.18355,254.83881
134.4,11.20005,9045.54492,0.18388,254.83281
134.6,11.21689,9049.26562,0.18421,254.93762
134.8,11.2335,9049.97852,0.18455,254.95772
135,11.25016,9050.6748,0.18488,254.97733
135.2,11.26691,9054.3457,0.18521,255.08075
135.4,11.28346,9053.68359,0.18554,255.06209
135.6,11.30027,9056.48926,0.18588,255.14113
135.8,11.31679,9057.18555,0.18621,255.16075
136,11.33342,9058.6084,0.18654,255.20084
136.2,11.35021,9062.39258,0.18688,255.30745
136.4,11.36684,9062.38672,0.18721,255.30728
136.6,11.3835,9064.58691,0.18755,255.36926
136.8,11.40017,9065.54785,0.18788,255.39633
137,11.41686,9067.46875,0.18821,255.45045
137.2,11.43353,9067.75781,0.18855,255.45859
137.4,11.45019,9070.03613,0.18888,255.52278
137.6,11.46679,9070.82227,0.18921,255.54492
137.8,11.48355,9074.70703,0.18955,255.65437
138,11.50009,9073.46875,0.18988,255.61948
138.2,11.51679,9075.90625,0.19021,255.68816
138.4,11.53354,9079.32715,0.19055,255.78453
138.6,11.55014,9077.19824,0.19088,255.72455
138.8,11.56687,9082.06543,0.19121,255.86166
139,11.5835,9082.0625,0.19155,255.86159
139.2,11.6002,9083.00195,0.19188,255.88806
139.4,11.61686,9085.38281,0.19221,255.95512
139.6,11.63355,9086.60742,0.19255,255.98962
139.8,11.6501,9088.46289,0.19288,256.0419
140,11.66691,9090.26855,0.19321,256.09277
140.2,11.68345,9090.61621,0.19354,256.10257
140.4,11.70015,9093.33594,0.19388,256.1792
140.6,11.71684,9094.56641,0.19421,256.21384
140.8,11.73351,9095.54688,0.19455,256.24149
141,11.75017,9098.59277,0.19488,256.32727
141.2,11.76681,9097.53223,0.19521,256.29739
141.4,11.78365,9101.69824,0.19555,256.41476
141.6,11.80013,9099.93066,0.19588,256.36496
141.8,11.8168,9102.08203,0.19621,256.42557
142,11.83349,9105.125,0.19655,256.51132
142.2,11.85013,9105.39844,0.19688,256.51901
142.4,11.86682,9107.4082,0.19721,256.57562
142.6,11.88348,9109.22949,0.19755,256.62695
142.8,11.90024,9110.6582,0.19788,256.66721
143,11.91681,9110.37109,0.19821,256.65909
143.2,11.93351,9112.80859,0.19855,256.72778
143.4,11.95017,9113.93457,0.19888,256.75949
143.6,11.96687,9116.23535,0.19921,256.82431
143.8,11.98347,9115.55957,0.19955,256.80527
144,12.00016,9118.55957,0.19988,256.8898
144.2,12.01686,9121.18164,0.20021,256.96365
144.4,12.03352,9120.05566,0.20055,256.93195
144.6,12.05016,9124.0459,0.20088,257.04434
144.8,12.06682,9123.43457,0.20121,257.02713
145,12.08357,9126.08496,0.20155,257.10181
145.2,12.10009,9126.97949,0.20188,257.12698
145.4,12.11684,9127.57812,0.20221,257.14386
145.6,12.13351,9129.5127,0.20255,257.19836
145.8,12.15026,9131.73145,0.20288,257.26086
146,12.16683,9130.70605,0.20321,257.23199
146.2,12.18344,9133.25488,0.20354,257.3038
146.4,12.20013,9134.7666,0.20388,257.34637
146.6,12.21686,9137.11133,0.20421,257.41245
146.8,12.23346,9138.42676,0.20454,257.44949
147,12.25015,9138.33203,0.20488,257.44684
147.2,12.26691,9141.71387,0.20521,257.54208
147.4,12.28345,9141.12109,0.20554,257.52539
147.6,12.30021,9142.56543,0.20588,257.5661
147.8,12.31681,9144.11328,0.20621,257.60968
148,12.33353,9144.40039,0.20655,257.61777
148.2,12.3502,9147.5752,0.20688,257.70721
148.4,12.36674,9147.8623,0.20721,257.7153
148.6,12.38356,9150.12012,0.20755,257.77893
148.8,12.40016,9149.86328,0.20788,257.7717
149,12.41679,9152.03516,0.20821,257.83289
149.2,12.43352,9153.10938,0.20855,257.86313
149.4,12.45015,9154.70996,0.20888,257.90823
149.6,12.46682,9154.86816,0.20921,257.91269
149.8,12.48354,9157.44238,0.20955,257.9852
150,12.50018,9158.77734,0.20988,258.02283
150.2,12.5169,9158.98926,0.21021,258.02878
150.4,12.53344,9160.70898,0.21054,258.07724
150.6,12.55008,9161.22656,0.21088,258.09183
150.8,12.56689,9164.27148,0.21121,258.17758
151,12.58344,9164.11426,0.21154,258.17316
151.2,12.60016,9166.34082,0.21188,258.2359
151.4,12.61682,9167.15039,0.21221,258.2587
151.6,12.63358,9169.16211,0.21255,258.31537
151.8,12.65018,9168.65723,0.21288,258.30115
152,12.66685,9170.67969,0.21321,258.35812
152.2,12.68351,9171.6084,0.21355,258.38428
152.4,12.70017,9173.36133,0.21388,258.43369
152.6,12.71675,9174.82031,0.21421,258.47479
152.8,12.7335,9175.55762,0.21455,258.49554
153,12.75026,9178.23242,0.21488,258.57089
153.2,12.76677,9176.74902,0.21521,258.52911
153.4,12.78352,9178.88086,0.21555,258.58917
153.6,12.80013,9180.77539,0.21588,258.64255
153.8,12.81688,9181.33984,0.21621,258.65845
154,12.83352,9182.94922,0.21655,258.7038
154.2,12.85012,9183.90332,0.21688,258.73065
154.4,12.86684,9185.96191,0.21721,258.78867
154.6,12.88351,9185.31836,0.21755,258.77054
154.8,12.90008,9187.2002,0.21788,258.82355
155,12.91687,9189.05762,0.21821,258.87589
155.2,12.9335,9189.22461,0.21855,258.88058
155.4,12.9501,9189.88965,0.21888,258.89932
155.6,12.96686,9193.03711,0.21921,258.98798
155.8,12.98346,9192.73828,0.21954,258.97955
156,13.00025,9194.2832,0.21988,259.0231
156.2,13.01685,9195.17871,0.22021,259.04831
156.4,13.03345,9195.75781,0.22054,259.06464
156.6,13.05024,9198.91602,0.22088,259.15359
156.8,13.06672,9197.39844,0.22121,259.11084
157,13.08345,9200.75586,0.22154,259.20544
157.2,13.1002,9202.00977,0.22188,259.24075
157.4,13.11689,9203.33594,0.22221,259.27814
157.6,13.13353,9203.89648,0.22255,259.29391
157.8,13.15016,9204.26758,0.22288,259.30438
158,13.16689,9205.44531,0.22321,259.33755
158.2,13.18355,9206.91699,0.22355,259.379
158.4,13.20016,9207.12695,0.22388,259.38492
158.6,13.21682,9208.6543,0.22421,259.42795
158.8,13.23351,9211.08594,0.22455,259.49646
159,13.25009,9210.10742,0.22488,259.4689
159.2,13.26684,9213.10059,0.22521,259.55322
159.4,13.28351,9212.84375,0.22555,259.54599
159.6,13.30017,9214.08301,0.22588,259.5809
159.8,13.3168,9215.57031,0.22621,259.6228
160,13.33353,9216.1875,0.22655,259.6402
160.2,13.35022,9218.24023,0.22688,259.698
160.4,13.36686,9218.15332,0.22721,259.69556
160.6,13.38343,9219.18945,0.22754,259.72476
160.8,13.40022,9222.51465,0.22788,259.81842
161,13.41685,9221.1377,0.22821,259.77963
161.2,13.43348,9222.88867,0.22855,259.82898
161.4,13.45018,9225.05469,0.22888,259.88998
161.6,13.46681,9224.13184,0.22921,259.86398
161.8,13.4835,9226.71777,0.22955,259.93683
162,13.50017,9227.08203,0.22988,259.94711
162.2,13.51683,9227.31641,0.23021,259.9537
162.4,13.53362,9230.58789,0.23055,260.04587
162.6,13.5501,9227.74707,0.23088,259.96585
162.8,13.56676,9231.14648,0.23121,260.06161
163,13.58346,9232.25,0.23154,260.09271
163.2,13.60018,9232.80371,0.23188,260.10831
163.4,13.61682,9235.2207,0.23221,260.17639
163.6,13.63351,9235.26465,0.23255,260.17764
163.8,13.65024,9236.74512,0.23288,260.21933
164,13.66687,9237.68262,0.23321,260.24576
164.2,13.6835,9237.22168,0.23355,260.23276
164.4,13.7002,9239.42871,0.23388,260.29495
164.6,13.71683,9239.77832,0.23421,260.30478
164.8,13.73349,9240.64258,0.23455,260.32913
165,13.75013,9243.33594,0.23488,260.405
165.2,13.76682,9243.39941,0.23521,260.4068
165.4,13.78352,9244.2207,0.23555,260.42993
165.6,13.80012,9245.51953,0.23588,260.46652
165.8,13.81685,9246.17383,0.23621,260.48495
166,13.83354,9247.1543,0.23655,260.51257
166.2,13.85017,9248.19043,0.23688,260.54178
166.4,13.86687,9248.76562,0.23721,260.55798
166.6,13.88353,9250.81836,0.23755,260.61581
166.8,13.90017,9249.59082,0.23788,260.58124
167,13.91683,9252.39648,0.23821,260.66028
167.2,13.93343,9253.32812,0.23854,260.68652
167.4,13.95019,9253.10742,0.23888,260.6803
167.6,13.96679,9255.32031,0.23921,260.74265
167.8,13.98346,9255.74512,0.23954,260.75461
168,14.00021,9257.08887,0.23988,260.79245
168.2,14.01684,9258.69043,0.24021,260.83759
168.4,14.03354,9257.5791,0.24055,260.80627
168.6,14.05017,9258.81055,0.24088,260.84097
168.8,14.06681,9260.43262,0.24121,260.88666
169,14.0835,9260.94629,0.24155,260.90112
169.2,14.1001,9262.99121,0.24188,260.95874
169.4,14.1168,9263.27148,0.24221,260.96664
169.6,14.13358,9264.99316,0.24255,261.01514
169.8,14.15013,9264.8457,0.24288,261.01099
170,14.16679,9264.9502,0.24321,261.01395
170.2,14.18355,9267.96973,0.24355,261.099
170.4,14.20012,9266.72852,0.24388,261.06403
170.6,14.2169,9268.60449,0.24421,261.11688
170.8,14.23348,9269.89258,0.24455,261.15317
171,14.25014,9270.06055,0.24488,261.1579
171.2,14.26687,9271.65723,0.24521,261.20288
171.4,14.28341,9271.60352,0.24554,261.20139
171.6,14.30016,9273.21484,0.24588,261.24677
171.8,14.31689,9274.27734,0.24621,261.2767
172,14.33343,9274.87793,0.24654,261.29361
172.2,14.35021,9276.04102,0.24688,261.32639
172.4,14.36685,9277.18652,0.24721,261.35867
172.6,14.38357,9276.55664,0.24755,261.34091
172.8,14.40021,9278.6377,0.24788,261.39954
173,14.41675,9278.58594,0.24821,261.39807
173.2,14.4336,9280.32715,0.24855,261.44714
173.4,14.45011,9281.01758,0.24888,261.46658
173.6,14.46674,9281.62793,0.24921,261.4838
173.8,14.48353,9283.53516,0.24955,261.53751
174,14.50013,9283.44238,0.24988,261.53491
174.2,14.51686,9284.40723,0.25021,261.56207
174.4,14.53349,9284.84863,0.25055,261.57452
174.6,14.55019,9285.97559,0.25088,261.60626
174.8,14.56688,9286.32422,0.25121,261.61609
175,14.58351,9287.40527,0.25155,261.64655
175.2,14.60009,9288.33691,0.25188,261.67279
175.4,14.61687,9290.75586,0.25221,261.74094
175.6,14.63344,9290.12207,0.25254,261.72308
175.8,14.65014,9290.19922,0.25288,261.72525
176,14.66686,9293.12793,0.25321,261.80777
176.2,14.68344,9290.91602,0.25354,261.74545
176.4,14.70022,9294.14453,0.25388,261.8364
176.6,14.71679,9293.93945,0.25421,261.83063
176.8,14.73352,9294.75977,0.25455,261.85373
177,14.75021,9295.99902,0.25488,261.88864
177.2,14.76679,9295.76562,0.25521,261.88208
177.4,14.78348,9297.93457,0.25555,261.94318
177.6,14.80024,9299.0625,0.25588,261.97495
177.8,14.81675,9297.43066,0.25621,261.92899
178,14.83353,9300.39648,0.25655,262.01254
178.2,14.85017,9300.80762,0.25688,262.02411
178.4,14.86683,9301.23438,0.25721,262.03613
178.6,14.88356,9303.66016,0.25755,262.10449
178.8,14.90016,9302.49707,0.25788,262.07172
179,14.91697,9304.24707,0.25822,262.121
179.2,14.93349,9303.80273,0.25855,262.10849
179.4,14.95006,9304.23926,0.25888,262.12079
179.6,14.96685,9306.72168,0.25921,262.19073
179.8,14.98345,9305.77051,0.25954,262.16394
180,15.00011,9307.3877,0.25988,262.2095
180.2,15.01684,9308.80273,0.26021,262.24936
180.4,15.03353,9309.21191,0.26055,262.26089
180.6,15.05017,9308.92871,0.26088,262.2529
180.8,15.06686,9310.2041,0.26121,262.28885
181,15.08346,9309.87109,0.26155,262.27945
181.2,15.10022,9313.0166,0.26188,262.36807
181.4,15.11676,9311.2041,0.26221,262.31702
181.6,15.13346,9313.04395,0.26254,262.36884
181.8,15.15018,9315.46387,0.26288,262.43701
182,15.16681,9313.30371,0.26321,262.37616
182.2,15.18351,9316.68457,0.26355,262.47141
182.4,15.20011,9316.0625,0.26388,262.45389
182.6,15.21687,9316.95801,0.26421,262.4791
182.8,15.23353,9318.14062,0.26455,262.51242
183,15.25019,9317.97363,0.26488,262.50772
183.2,15.2668,9318.89648,0.26521,262.53372
183.4,15.28361,9320.85059,0.26555,262.58878
183.6,15.30013,9319.83594,0.26588,262.56018
183.8,15.31679,9321.85352,0.26621,262.61703
184,15.33348,9322.11914,0.26655,262.62451
184.2,15.35018,9322.76367,0.26688,262.64267
184.4,15.36681,9324.86035,0.26721,262.70172
184.6,15.38348,9323.35547,0.26755,262.65933
184.8,15.40029,9326.44727,0.26788,262.74643
185,15.4168,9323.75098,0.26821,262.67047
185.2,15.4335,9325.53809,0.26855,262.72083
185.4,15.45016,9327.91113,0.26888,262.78769
185.6,15.4668,9326.44336,0.26921,262.74634
185.8,15.48346,9327.98633,0.26954,262.78979
186,15.50013,9329.24121,0.26988,262.82516
186.2,15.51691,9330.27246,0.27021,262.85422
186.4,15.53345,9329.19434,0.27054,262.82382
186.6,15.55018,9331.2627,0.27088,262.88211
186.8,15.56684,9331.2373,0.27121,262.88138
187,15.58351,9332.62109,0.27155,262.92038
187.2,15.60017,9331.70605,0.27188,262.89459
187.4,15.61686,9333.99023,0.27221,262.95895
187.6,15.63347,9334.42188,0.27255,262.9711
187.8,15.65016,9333.54395,0.27288,262.94638
188,15.66677,9335.875,0.27321,263.01205
188.2,15.68346,9335.78711,0.27354,263.00955
188.4,15.70021,9337.7002,0.27388,263.06345
188.6,15.71676,9337.80469,0.27421,263.06641
188.8,15.73351,9338.85156,0.27455,263.09589
189,15.75015,9338.15137,0.27488,263.07617
189.2,15.76693,9340.15625,0.27521,263.13266
189.4,15.78353,9339.02539,0.27555,263.1008
189.6,15.80011,9340.50488,0.27588,263.14249
189.8,15.81686,9342.13672,0.27621,263.18845
190,15.8335,9341.81445,0.27655,263.17938
190.2,15.8501,9343.14551,0.27688,263.21686
190.4,15.86682,9342.97461,0.27721,263.21207
190.6,15.88358,9345.79688,0.27755,263.29156
190.8,15.90009,9343.24023,0.27788,263.21954
191,15.91691,9344.99609,0.27821,263.26901
191.2,15.93345,9345.30078,0.27854,263.27759
191.4,15.95024,9345.35156,0.27888,263.27902
191.6,15.96687,9347.25684,0.27921,263.3327
191.8,15.98347,9347.77051,0.27955,263.34717
192,16.00023,9348.69238,0.27988,263.37314
192.2,16.01683,9347.74414,0.28021,263.34644
192.4,16.03344,9349.27441,0.28054,263.38953
192.6,16.05019,9349.9375,0.28088,263.4082
192.8,16.06679,9350.20605,0.28121,263.41577
193,16.08346,9350.78125,0.28154,263.43198
193.2,16.10021,9352.22461,0.28188,263.47266
193.4,16.11682,9352.02637,0.28221,263.46707
193.6,16.13357,9352.08008,0.28255,263.46857
193.8,16.15014,9353.66602,0.28288,263.51324
194,16.16678,9354.06445,0.28321,263.52448
194.2,16.18362,9355.71973,0.28355,263.57111
194.4,16.20008,9354.27246,0.28388,263.53033
194.6,16.21683,9356.64746,0.28421,263.59726
194.8,16.23349,9356.34863,0.28455,263.58884
195,16.25025,9357.87305,0.28488,263.63177
195.2,16.26685,9356.92969,0.28521,263.60519
195.4,16.28352,9357.71875,0.28555,263.62744
195.6,16.30018,9358.38184,0.28588,263.64612
195.8,16.31688,9359.02441,0.28621,263.66422
196,16.33339,9358.73145,0.28654,263.65594
196.2,16.35014,9360.07422,0.28688,263.69379
196.4,16.36684,9362.15137,0.28721,263.75232
196.6,16.38344,9360.59473,0.28754,263.70847
196.8,16.40019,9362.39258,0.28788,263.75909
197,16.41686,9362.6709,0.28821,263.76694
197.2,16.43352,9362.93555,0.28855,263.77438
197.4,16.45019,9363.56738,0.28888,263.79221
197.6,16.46679,9363.07715,0.28921,263.77838
197.8,16.48358,9365.38867,0.28955,263.84351
198,16.50018,9364.52734,0.28988,263.81924
198.2,16.51675,9365.33398,0.29021,263.84198
198.4,16.53354,9366.6377,0.29055,263.87869
198.6,16.55011,9365.90332,0.29088,263.858
198.8,16.5668,9367.11914,0.29121,263.89224
199,16.58353,9368.80859,0.29155,263.93985
199.2,16.6001,9367.17578,0.29188,263.89386
199.4,16.61689,9369.3916,0.29221,263.95627
199.6,16.63349,9369.21973,0.29255,263.95145
199.8,16.65018,9369.74512,0.29288,263.96625
200,16.66694,9371.22656,0.29321,264.00797
200.2,16.68342,9369.54688,0.29354,263.96066
200.4,16.70012,9372.13379,0.29388,264.03354
200.6,16.71681,9371.73633,0.29421,264.02234
200.8,16.73354,9373.39746,0.29455,264.06912
201,16.7502,9373.61426,0.29488,264.07523
201.2,16.7668,9373.05859,0.29521,264.05957
201.4,16.78356,9374.55859,0.29555,264.10184
201.6,16.80022,9374.8125,0.29588,264.10901
201.8,16.8168,9373.54297,0.29621,264.07324
202,16.83352,9376.10938,0.29655,264.14554
202.2,16.85019,9376.30078,0.29688,264.15091
202.4,16.86676,9375.47461,0.29721,264.12766
202.6,16.88351,9378.12988,0.29755,264.20245
202.8,16.90018,9377.17676,0.29788,264.1756
203,16.91684,9377.70508,0.29821,264.19049
203.2,16.9335,9379.22559,0.29855,264.23334
203.4,16.95017,9378.74023,0.29888,264.21964
203.6,16.96686,9379.87598,0.29921,264.25165
203.8,16.98353,9379.40137,0.29955,264.23828
204,17.00016,9380.32031,0.29988,264.26416
204.2,17.01685,9381.47363,0.30021,264.29666
204.4,17.03349,9380.26562,0.30055,264.26263
204.6,17.05012,9381.57129,0.30088,264.29941
204.8,17.06682,9383.02832,0.30121,264.34045
205,17.08351,9382.29688,0.30155,264.31985
205.2,17.10014,9383.80566,0.30188,264.36237
205.4,17.11684,9383.78613,0.30221,264.36182
205.6,17.1335,9383.76465,0.30255,264.36121
205.8,17.15026,9385.56543,0.30288,264.41193
206,17.16683,9383.56641,0.30321,264.35562
206.2,17.18343,9384.76367,0.30354,264.38934
206.4,17.20016,9385.78809,0.30388,264.41821
206.6,17.21682,9385.45215,0.30421,264.40875
206.8,17.23346,9387.49902,0.30454,264.4664
207,17.25018,9387.53809,0.30488,264.4675
207.2,17.26691,9388.16211,0.30521,264.48508
207.4,17.28351,9387.87402,0.30555,264.47696
207.6,17.30011,9387.10938,0.30588,264.45541
207.8,17.31687,9390.08594,0.30621,264.53928
208,17.33353,9389.12305,0.30655,264.51215
208.2,17.3502,9389.47461,0.30688,264.52206
208.4,17.36677,9390.86035,0.30721,264.5611
208.6,17.38349,9390.59375,0.30755,264.55359
208.8,17.40016,9391.125,0.30788,264.56854
209,17.41679,9391.85645,0.30821,264.58917
209.2,17.43352,9392.47266,0.30855,264.60651
209.4,17.45018,9392.40527,0.30888,264.60461
209.6,17.46678,9392.26172,0.30921,264.60059
209.8,17.48357,9393.55762,0.30955,264.63708
210,17.5002,9394.17578,0.30988,264.65451
210.2,17.51687,9392.83496,0.31021,264.61673
210.4,17.53353,9394.38672,0.31055,264.66043
210.6,17.5501,9395.36035,0.31088,264.68787
210.8,17.56689,9395.59961,0.31121,264.69461
211,17.58346,9396.16797,0.31154,264.71063
211.2,17.60016,9395.80176,0.31188,264.70032
211.4,17.61691,9397.35352,0.31221,264.74402
211.6,17.63348,9397.22949,0.31255,264.74054
211.8,17.65018,9396.35352,0.31288,264.71585
212,17.66681,9397.69629,0.31321,264.75369
212.2,17.68348,9397.60742,0.31355,264.75119
212.4,17.70023,9398.77148,0.31388,264.78397
212.6,17.71675,9399.0791,0.31421,264.79263
212.8,17.73344,9399.09473,0.31454,264.79309
213,17.75025,9401.01855,0.31488,264.84729
213.2,17.76677,9400.20898,0.31521,264.82446
213.4,17.78346,9399.85254,0.31554,264.81442
213.6,17.80021,9401.98047,0.31588,264.87439
213.8,17.81679,9400.40332,0.31621,264.82996
214,17.83354,9401.56543,0.31655,264.86267
214.2,17.85015,9401.94336,0.31688,264.87332
214.4,17.86687,9402.00586,0.31721,264.87509
214.6,17.88354,9402.58301,0.31755,264.89136
214.8,17.90008,9402.33594,0.31788,264.8844
215,17.91687,9404.0166,0.31821,264.93173
215.2,17.93353,9403.89648,0.31855,264.92834
215.4,17.9501,9403.48633,0.31888,264.91681
215.6,17.96686,9405.21191,0.31921,264.96542
215.8,17.98349,9405.37109,0.31955,264.96991
216,18.00022,9404.77344,0.31988,264.95306
216.2,18.01691,9406.50488,0.32021,265.00183
216.4,18.03348,9405.58398,0.32055,264.97589
216.6,18.0503,9406.97168,0.32088,265.01498
